5.0, 8.0, 6.0, 6.0, 4.5, 5.0, 34.5
5.0, 8.0, 6.0, 6.0, 5.0, 4.0, 34.0
5.0, 8.0, 6.0, 6.0, 5.0, 5.0, 35.0
5.0, 8.0, 6.0, 6.0, 5.5, 4.0, 34.5
5.0, 8.0, 6.0, 6.0, 5.5, 5.0, 35.5
5.0, 8.0, 7.0, 3.0, 4.0, 4.0, 31.0
5.0, 8.0, 7.0, 3.0, 4.0, 5.0, 32.0
5.0, 8.0, 7.0, 3.0, 4.5, 4.0, 31.5
5.0, 8.0, 7.0, 3.0, 4.5, 5.0, 32.5
5.0, 8.0, 7.0, 3.0, 5.0, 4.0, 32.0
5.0, 8.0, 7.0, 3.0, 5.0, 5.0, 33.0
5.0, 8.0, 7.0, 3.0, 5.5, 4.0, 32.5
5.0, 8.0, 7.0, 3.0, 5.5, 5.0, 33.5
5.0, 8.0, 7.0, 4.0, 4.0, 4.0, 32.0
5.0, 8.0, 7.0, 4.0, 4.0, 5.0, 33.0
5.0, 8.0, 7.0, 4.0, 4.5, 4.0, 32.5
5.0, 8.0, 7.0, 4.0, 4.5, 5.0, 33.5
5.0, 8.0, 7.0, 4.0, 5.0, 4.0, 33.0
5.0, 8.0, 7.0, 4.0, 5.0, 5.0, 34.0
5.0, 8.0, 7.0, 4.0, 5.5, 4.0, 33.5
5.0, 8.0, 7.0, 4.0, 5.5, 5.0, 34.5
5.0, 8.0, 7.0, 5.0, 4.0, 4.0, 33.0
5.0, 8.0, 7.0, 5.0, 4.0, 5.0, 34.0
5.0, 8.0, 7.0, 5.0, 4.5, 4.0, 33.5
5.0, 8.0, 7.0, 5.0, 4.5, 5.0, 34.5
5.0, 8.0, 7.0, 5.0, 5.0, 4.0, 34.0
5.0, 8.0, 7.0, 5.0, 5.0, 5.0, 35.0
5.0, 8.0, 7.0, 5.0, 5.5, 4.0, 34.5
5.0, 8.0, 7.0, 5.0, 5.5, 5.0, 35.5
5.0, 8.0, 7.0, 6.0, 4.0, 4.0, 34.0
5.0, 8.0, 7.0, 6.0, 4.0, 5.0, 35.0
5.0, 8.0, 7.0, 6.0, 4.5, 4.0, 34.5
5.0, 8.0, 7.0, 6.0, 4.5, 5.0, 35.5
5.0, 8.0, 7.0, 6.0, 5.0, 4.0, 35.0
5.0, 8.0, 7.0, 6.0, 5.0, 5.0, 36.0
5.0, 8.0, 7.0, 6.0, 5.5, 4.0, 35.5
5.0, 8.0, 7.0, 6.0, 5.5, 5.0, 36.5
5.0, 8.0, 8.0, 3.0, 4.0, 4.0, 32.0
5.0, 8.0, 8.0, 3.0, 4.0, 5.0, 33.0
5.0, 8.0, 8.0, 3.0, 4.5, 4.0, 32.5
5.0, 8.0, 8.0, 3.0, 4.5, 5.0, 33.5
5.0, 8.0, 8.0, 3.0, 5.0, 4.0, 33.0
5.0, 8.0, 8.0, 3.0, 5.0, 5.0, 34.0
5.0, 8.0, 8.0, 3.0, 5.5, 4.0, 33.5
5.0, 8.0, 8.0, 3.0, 5.5, 5.0, 34.5
5.0, 8.0, 8.0, 4.0, 4.0, 4.0, 33.0
5.0, 8.0, 8.0, 4.0, 4.0, 5.0, 34.0
5.0, 8.0, 8.0, 4.0, 4.5, 4.0, 33.5
5.0, 8.0, 8.0, 4.0, 4.5, 5.0, 34.5
5.0, 8.0, 8.0, 4.0, 5.0, 4.0, 34.0
5.0, 8.0, 8.0, 4.0, 5.0, 5.0, 35.0
5.0, 8.0, 8.0, 4.0, 5.5, 4.0, 34.5
5.0, 8.0, 8.0, 4.0, 5.5, 5.0, 35.5
5.0, 8.0, 8.0, 5.0, 4.0, 4.0, 34.0
5.0, 8.0, 8.0, 5.0, 4.0, 5.0, 35.0
5.0, 8.0, 8.0, 5.0, 4.5, 4.0, 34.5
5.0, 8.0, 8.0, 5.0, 4.5, 5.0, 35.5
5.0, 8.0, 8.0, 5.0, 5.0, 4.0, 35.0
5.0, 8.0, 8.0, 5.0, 5.0, 5.0, 36.0
5.0, 8.0, 8.0, 5.0, 5.5, 4.0, 35.5
5.0, 8.0, 8.0, 5.0, 5.5, 5.0, 36.5
5.0, 8.0, 8.0, 6.0, 4.0, 4.0, 35.0
5.0, 8.0, 8.0, 6.0, 4.0, 5.0, 36.0
5.0, 8.0, 8.0, 6.0, 4.5, 4.0, 35.5
5.0, 8.0, 8.0, 6.0, 4.5, 5.0, 36.5
5.0, 8.0, 8.0, 6.0, 5.0, 4.0, 36.0
5.0, 8.0, 8.0, 6.0, 5.0, 5.0, 37.0
5.0, 8.0, 8.0, 6.0, 5.5, 4.0, 36.5
5.0, 8.0, 8.0, 6.0, 5.5, 5.0, 37.5
5.0, 8.0, 9.0, 3.0, 4.0, 4.0, 33.0
5.0, 8.0, 9.0, 3.0, 4.0, 5.0, 34.0
5.0, 8.0, 9.0, 3.0, 4.5, 4.0, 33.5
5.0, 8.0, 9.0, 3.0, 4.5, 5.0, 34.5
5.0, 8.0, 9.0, 3.0, 5.0, 4.0, 34.0
5.0, 8.0, 9.0, 3.0, 5.0, 5.0, 35.0
5.0, 8.0, 9.0, 3.0, 5.5, 4.0, 34.5
5.0, 8.0, 9.0, 3.0, 5.5, 5.0, 35.5
5.0, 8.0, 9.0, 4.0, 4.0, 4.0, 34.0
5.0, 8.0, 9.0, 4.0, 4.0, 5.0, 35.0
5.0, 8.0, 9.0, 4.0, 4.5, 4.0, 34.5
5.0, 8.0, 9.0, 4.0, 4.5, 5.0, 35.5
5.0, 8.0, 9.0, 4.0, 5.0, 4.0, 35.0
5.0, 8.0, 9.0, 4.0, 5.0, 5.0, 36.0
5.0, 8.0, 9.0, 4.0, 5.5, 4.0, 35.5
5.0, 8.0, 9.0, 4.0, 5.5, 5.0, 36.5
5.0, 8.0, 9.0, 5.0, 4.0, 4.0, 35.0
5.0, 8.0, 9.0, 5.0, 4.0, 5.0, 36.0
5.0, 8.0, 9.0, 5.0, 4.5, 4.0, 35.5
5.0, 8.0, 9.0, 5.0, 4.5, 5.0, 36.5
5.0, 8.0, 9.0, 5.0, 5.0, 4.0, 36.0
5.0, 8.0, 9.0, 5.0, 5.0, 5.0, 37.0
5.0, 8.0, 9.0, 5.0, 5.5, 4.0, 36.5
5.0, 8.0, 9.0, 5.0, 5.5, 5.0, 37.5
5.0, 8.0, 9.0, 6.0, 4.0, 4.0, 36.0
5.0, 8.0, 9.0, 6.0, 4.0, 5.0, 37.0
5.0, 8.0, 9.0, 6.0, 4.5, 4.0, 36.5
5.0, 8.0, 9.0, 6.0, 4.5, 5.0, 37.5
5.0, 8.0, 9.0, 6.0, 5.0, 4.0, 37.0
5.0, 8.0, 9.0, 6.0, 5.0, 5.0, 38.0
5.0, 8.0, 9.0, 6.0, 5.5, 4.0, 37.5
5.0, 8.0, 9.0, 6.0, 5.5, 5.0, 38.5
6.0, 5.0, 6.0, 3.0, 4.0, 4.0, 28.0
6.0, 5.0, 6.0, 3.0, 4.0, 5.0, 29.0
6.0, 5.0, 6.0, 3.0, 4.5, 4.0, 28.5
6.0, 5.0, 6.0, 3.0, 4.5, 5.0, 29.5
6.0, 5.0, 6.0, 3.0, 5.0, 4.0, 29.0
6.0, 5.0, 6.0, 3.0, 5.0, 5.0, 30.0
6.0, 5.0, 6.0, 3.0, 5.5, 4.0, 29.5
6.0, 5.0, 6.0, 3.0, 5.5, 5.0, 30.5
6.0, 5.0, 6.0, 4.0, 4.0, 4.0, 29.0
6.0, 5.0, 6.0, 4.0, 4.0, 5.0, 30.0
6.0, 5.0, 6.0, 4.0, 4.5, 4.0, 29.5
6.0, 5.0, 6.0, 4.0, 4.5, 5.0, 30.5
6.0, 5.0, 6.0, 4.0, 5.0, 4.0, 30.0
6.0, 5.0, 6.0, 4.0, 5.0, 5.0, 31.0
6.0, 5.0, 6.0, 4.0, 5.5, 4.0, 30.5
6.0, 5.0, 6.0, 4.0, 5.5, 5.0, 31.5
6.0, 5.0, 6.0, 5.0, 4.0, 4.0, 30.0
6.0, 5.0, 6.0, 5.0, 4.0, 5.0, 31.0
6.0, 5.0, 6.0, 5.0, 4.5, 4.0, 30.5
6.0, 5.0, 6.0, 5.0, 4.5, 5.0, 31.5
6.0, 5.0, 6.0, 5.0, 5.0, 4.0, 31.0
6.0, 5.0, 6.0, 5.0, 5.0, 5.0, 32.0
6.0, 5.0, 6.0, 5.0, 5.5, 4.0, 31.5
6.0, 5.0, 6.0, 5.0, 5.5, 5.0, 32.5
6.0, 5.0, 6.0, 6.0, 4.0, 4.0, 31.0
6.0, 5.0, 6.0, 6.0, 4.0, 5.0, 32.0
6.0, 5.0, 6.0, 6.0, 4.5, 4.0, 31.5
6.0, 5.0, 6.0, 6.0, 4.5, 5.0, 32.5
6.0, 5.0, 6.0, 6.0, 5.0, 4.0, 32.0
6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 33.0
6.0, 5.0, 6.0, 6.0, 5.5, 4.0, 32.5
6.0, 5.0, 6.0, 6.0, 5.5, 5.0, 33.5
6.0, 5.0, 7.0, 3.0, 4.0, 4.0, 29.0
6.0, 5.0, 7.0, 3.0, 4.0, 5.0, 30.0
6.0, 5.0, 7.0, 3.0, 4.5, 4.0, 29.5
6.0, 5.0, 7.0, 3.0, 4.5, 5.0, 30.5
6.0, 5.0, 7.0, 3.0, 5.0, 4.0, 30.0
6.0, 5.0, 7.0, 3.0, 5.0, 5.0, 31.0
6.0, 5.0, 7.0, 3.0, 5.5, 4.0, 30.5
6.0, 5.0, 7.0, 3.0, 5.5, 5.0, 31.5
6.0, 5.0, 7.0, 4.0, 4.0, 4.0, 30.0
6.0, 5.0, 7.0, 4.0, 4.0, 5.0, 31.0
6.0, 5.0, 7.0, 4.0, 4.5, 4.0, 30.5
6.0, 5.0, 7.0, 4.0, 4.5, 5.0, 31.5
6.0, 5.0, 7.0, 4.0, 5.0, 4.0, 31.0
6.0, 5.0, 7.0, 4.0, 5.0, 5.0, 32.0
6.0, 5.0, 7.0, 4.0, 5.5, 4.0, 31.5
6.0, 5.0, 7.0, 4.0, 5.5, 5.0, 32.5
6.0, 5.0, 7.0, 5.0, 4.0, 4.0, 31.0
6.0, 5.0, 7.0, 5.0, 4.0, 5.0, 32.0
6.0, 5.0, 7.0, 5.0, 4.5, 4.0, 31.5
6.0, 5.0, 7.0, 5.0, 4.5, 5.0, 32.5
6.0, 5.0, 7.0, 5.0, 5.0, 4.0, 32.0
6.0, 5.0, 7.0, 5.0, 5.0, 5.0, 33.0
6.0, 5.0, 7.0, 5.0, 5.5, 4.0, 32.5
6.0, 5.0, 7.0, 5.0, 5.5, 5.0, 33.5
6.0, 5.0, 7.0, 6.0, 4.0, 4.0, 32.0
6.0, 5.0, 7.0, 6.0, 4.0, 5.0, 33.0
6.0, 5.0, 7.0, 6.0, 4.5, 4.0, 32.5
6.0, 5.0, 7.0, 6.0, 4.5, 5.0, 33.5
6.0, 5.0, 7.0, 6.0, 5.0, 4.0, 33.0
6.0, 5.0, 7.0, 6.0, 5.0, 5.0, 34.0
6.0, 5.0, 7.0, 6.0, 5.5, 4.0, 33.5
6.0, 5.0, 7.0, 6.0, 5.5, 5.0, 34.5
6.0, 5.0, 8.0, 3.0, 4.0, 4.0, 30.0
6.0, 5.0, 8.0, 3.0, 4.0, 5.0, 31.0
6.0, 5.0, 8.0, 3.0, 4.5, 4.0, 30.5
6.0, 5.0, 8.0, 3.0, 4.5, 5.0, 31.5
6.0, 5.0, 8.0, 3.0, 5.0, 4.0, 31.0
6.0, 5.0, 8.0, 3.0, 5.0, 5.0, 32.0
6.0, 5.0, 8.0, 3.0, 5.5, 4.0, 31.5
6.0, 5.0, 8.0, 3.0, 5.5, 5.0, 32.5
6.0, 5.0, 8.0, 4.0, 4.0, 4.0, 31.0
6.0, 5.0, 8.0, 4.0, 4.0, 5.0, 32.0
6.0, 5.0, 8.0, 4.0, 4.5, 4.0, 31.5
6.0, 5.0, 8.0, 4.0, 4.5, 5.0, 32.5
6.0, 5.0, 8.0, 4.0, 5.0, 4.0, 32.0
6.0, 5.0, 8.0, 4.0, 5.0, 5.0, 33.0
6.0, 5.0, 8.0, 4.0, 5.5, 4.0, 32.5
6.0, 5.0, 8.0, 4.0, 5.5, 5.0, 33.5
6.0, 5.0, 8.0, 5.0, 4.0, 4.0, 32.0
6.0, 5.0, 8.0, 5.0, 4.0, 5.0, 33.0
6.0, 5.0, 8.0, 5.0, 4.5, 4.0, 32.5
6.0, 5.0, 8.0, 5.0, 4.5, 5.0, 33.5
6.0, 5.0, 8.0, 5.0, 5.0, 4.0, 33.0
6.0, 5.0, 8.0, 5.0, 5.0, 5.0, 34.0
6.0, 5.0, 8.0, 5.0, 5.5, 4.0, 33.5
6.0, 5.0, 8.0, 5.0, 5.5, 5.0, 34.5
6.0, 5.0, 8.0, 6.0, 4.0, 4.0, 33.0
6.0, 5.0, 8.0, 6.0, 4.0, 5.0, 34.0
6.0, 5.0, 8.0, 6.0, 4.5, 4.0, 33.5
6.0, 5.0, 8.0, 6.0, 4.5, 5.0, 34.5
6.0, 5.0, 8.0, 6.0, 5.0, 4.0, 34.0
6.0, 5.0, 8.0, 6.0, 5.0, 5.0, 35.0
6.0, 5.0, 8.0, 6.0, 5.5, 4.0, 34.5
6.0, 5.0, 8.0, 6.0, 5.5, 5.0, 35.5
6.0, 5.0, 9.0, 3.0, 4.0, 4.0, 31.0
6.0, 5.0, 9.0, 3.0, 4.0, 5.0, 32.0
6.0, 5.0, 9.0, 3.0, 4.5, 4.0, 31.5
6.0, 5.0, 9.0, 3.0, 4.5, 5.0, 32.5
6.0, 5.0, 9.0, 3.0, 5.0, 4.0, 32.0
6.0, 5.0, 9.0, 3.0, 5.0, 5.0, 33.0
6.0, 5.0, 9.0, 3.0, 5.5, 4.0, 32.5
6.0, 5.0, 9.0, 3.0, 5.5, 5.0, 33.5
6.0, 5.0, 9.0, 4.0, 4.0, 4.0, 32.0
6.0, 5.0, 9.0, 4.0, 4.0, 5.0, 33.0
6.0, 5.0, 9.0, 4.0, 4.5, 4.0, 32.5
6.0, 5.0, 9.0, 4.0, 4.5, 5.0, 33.5
6.0, 5.0, 9.0, 4.0, 5.0, 4.0, 33.0
6.0, 5.0, 9.0, 4.0, 5.0, 5.0, 34.0
6.0, 5.0, 9.0, 4.0, 5.5, 4.0, 33.5
6.0, 5.0, 9.0, 4.0, 5.5, 5.0, 34.5
6.0, 5.0, 9.0, 5.0, 4.0, 4.0, 33.0
6.0, 5.0, 9.0, 5.0, 4.0, 5.0, 34.0
6.0, 5.0, 9.0, 5.0, 4.5, 4.0, 33.5
6.0, 5.0, 9.0, 5.0, 4.5, 5.0, 34.5
6.0, 5.0, 9.0, 5.0, 5.0, 4.0, 34.0
6.0, 5.0, 9.0, 5.0, 5.0, 5.0, 35.0
6.0, 5.0, 9.0, 5.0, 5.5, 4.0, 34.5
6.0, 5.0, 9.0, 5.0, 5.5, 5.0, 35.5
6.0, 5.0, 9.0, 6.0, 4.0, 4.0, 34.0
6.0, 5.0, 9.0, 6.0, 4.0, 5.0, 35.0
6.0, 5.0, 9.0, 6.0, 4.5, 4.0, 34.5
6.0, 5.0, 9.0, 6.0, 4.5, 5.0, 35.5
6.0, 5.0, 9.0, 6.0, 5.0, 4.0, 35.0
6.0, 5.0, 9.0, 6.0, 5.0, 5.0, 36.0
6.0, 5.0, 9.0, 6.0, 5.5, 4.0, 35.5
6.0, 5.0, 9.0, 6.0, 5.5, 5.0, 36.5
6.0, 6.0, 6.0, 3.0, 4.0, 4.0, 29.0
6.0, 6.0, 6.0, 3.0, 4.0, 5.0, 30.0
6.0, 6.0, 6.0, 3.0, 4.5, 4.0, 29.5
6.0, 6.0, 6.0, 3.0, 4.5, 5.0, 30.5
6.0, 6.0, 6.0, 3.0, 5.0, 4.0, 30.0
6.0, 6.0, 6.0, 3.0, 5.0, 5.0, 31.0
6.0, 6.0, 6.0, 3.0, 5.5, 4.0, 30.5
6.0, 6.0, 6.0, 3.0, 5.5, 5.0, 31.5
6.0, 6.0, 6.0, 4.0, 4.0, 4.0, 30.0
6.0, 6.0, 6.0, 4.0, 4.0, 5.0, 31.0
6.0, 6.0, 6.0, 4.0, 4.5, 4.0, 30.5
6.0, 6.0, 6.0, 4.0, 4.5, 5.0, 31.5
6.0, 6.0, 6.0, 4.0, 5.0, 4.0, 31.0
6.0, 6.0, 6.0, 4.0, 5.0, 5.0, 32.0
6.0, 6.0, 6.0, 4.0, 5.5, 4.0, 31.5
6.0, 6.0, 6.0, 4.0, 5.5, 5.0, 32.5
6.0, 6.0, 6.0, 5.0, 4.0, 4.0, 31.0
6.0, 6.0, 6.0, 5.0, 4.0, 5.0, 32.0
6.0, 6.0, 6.0, 5.0, 4.5, 4.0, 31.5
6.0, 6.0, 6.0, 5.0, 4.5, 5.0, 32.5
6.0, 6.0, 6.0, 5.0, 5.0, 4.0, 32.0
6.0, 6.0, 6.0, 5.0, 5.0, 5.0, 33.0
6.0, 6.0, 6.0, 5.0, 5.5, 4.0, 32.5
6.0, 6.0, 6.0, 5.0, 5.5, 5.0, 33.5
6.0, 6.0, 6.0, 6.0, 4.0, 4.0, 32.0
6.0, 6.0, 6.0, 6.0, 4.0, 5.0, 33.0
6.0, 6.0, 6.0, 6.0, 4.5, 4.0, 32.5
6.0, 6.0, 6.0, 6.0, 4.5, 5.0, 33.5
6.0, 6.0, 6.0, 6.0, 5.0, 4.0, 33.0
6.0, 6.0, 6.0, 6.0, 5.0, 5.0, 34.0
6.0, 6.0, 6.0, 6.0, 5.5, 4.0, 33.5
6.0, 6.0, 6.0, 6.0, 5.5, 5.0, 34.5
6.0, 6.0, 7.0, 3.0, 4.0, 4.0, 30.0
6.0, 6.0, 7.0, 3.0, 4.0, 5.0, 31.0
6.0, 6.0, 7.0, 3.0, 4.5, 4.0, 30.5
6.0, 6.0, 7.0, 3.0, 4.5, 5.0, 31.5
6.0, 6.0, 7.0, 3.0, 5.0, 4.0, 31.0
6.0, 6.0, 7.0, 3.0, 5.0, 5.0, 32.0
6.0, 6.0, 7.0, 3.0, 5.5, 4.0, 31.5
6.0, 6.0, 7.0, 3.0, 5.5, 5.0, 32.5
6.0, 6.0, 7.0, 4.0, 4.0, 4.0, 31.0
6.0, 6.0, 7.0, 4.0, 4.0, 5.0, 32.0
6.0, 6.0, 7.0, 4.0, 4.5, 4.0, 31.5
6.0, 6.0, 7.0, 4.0, 4.5, 5.0, 32.5
6.0, 6.0, 7.0, 4.0, 5.0, 4.0, 32.0
6.0, 6.0, 7.0, 4.0, 5.0, 5.0, 33.0
6.0, 6.0, 7.0, 4.0, 5.5, 4.0, 32.5
6.0, 6.0, 7.0, 4.0, 5.5, 5.0, 33.5
6.0, 6.0, 7.0, 5.0, 4.0, 4.0, 32.0
6.0, 6.0, 7.0, 5.0, 4.0, 5.0, 33.0
6.0, 6.0, 7.0, 5.0, 4.5, 4.0, 32.5
6.0, 6.0, 7.0, 5.0, 4.5, 5.0, 33.5
6.0, 6.0, 7.0, 5.0, 5.0, 4.0, 33.0
6.0, 6.0, 7.0, 5.0, 5.0, 5.0, 34.0
6.0, 6.0, 7.0, 5.0, 5.5, 4.0, 33.5
6.0, 6.0, 7.0, 5.0, 5.5, 5.0, 34.5
6.0, 6.0, 7.0, 6.0, 4.0, 4.0, 33.0
6.0, 6.0, 7.0, 6.0, 4.0, 5.0, 34.0
6.0, 6.0, 7.0, 6.0, 4.5, 4.0, 33.5
6.0, 6.0, 7.0, 6.0, 4.5, 5.0, 34.5
6.0, 6.0, 7.0, 6.0, 5.0, 4.0, 34.0
6.0, 6.0, 7.0, 6.0, 5.0, 5.0, 35.0
6.0, 6.0, 7.0, 6.0, 5.5, 4.0, 34.5
6.0, 6.0, 7.0, 6.0, 5.5, 5.0, 35.5
6.0, 6.0, 8.0, 3.0, 4.0, 4.0, 31.0
6.0, 6.0, 8.0, 3.0, 4.0, 5.0, 32.0
6.0, 6.0, 8.0, 3.0, 4.5, 4.0, 31.5
6.0, 6.0, 8.0, 3.0, 4.5, 5.0, 32.5
6.0, 6.0, 8.0, 3.0, 5.0, 4.0, 32.0
6.0, 6.0, 8.0, 3.0, 5.0, 5.0, 33.0
6.0, 6.0, 8.0, 3.0, 5.5, 4.0, 32.5
6.0, 6.0, 8.0, 3.0, 5.5, 5.0, 33.5
6.0, 6.0, 8.0, 4.0, 4.0, 4.0, 32.0
6.0, 6.0, 8.0, 4.0, 4.0, 5.0, 33.0
6.0, 6.0, 8.0, 4.0, 4.5, 4.0, 32.5
6.0, 6.0, 8.0, 4.0, 4.5, 5.0, 33.5
6.0, 6.0, 8.0, 4.0, 5.0, 4.0, 33.0
6.0, 6.0, 8.0, 4.0, 5.0, 5.0, 34.0
6.0, 6.0, 8.0, 4.0, 5.5, 4.0, 33.5
6.0, 6.0, 8.0, 4.0, 5.5, 5.0, 34.5
6.0, 6.0, 8.0, 5.0, 4.0, 4.0, 33.0
6.0, 6.0, 8.0, 5.0, 4.0, 5.0, 34.0
6.0, 6.0, 8.0, 5.0, 4.5, 4.0, 33.5
6.0, 6.0, 8.0, 5.0, 4.5, 5.0, 34.5
6.0, 6.0, 8.0, 5.0, 5.0, 4.0, 34.0
6.0, 6.0, 8.0, 5.0, 5.0, 5.0, 35.0
6.0, 6.0, 8.0, 5.0, 5.5, 4.0, 34.5
6.0, 6.0, 8.0, 5.0, 5.5, 5.0, 35.5
6.0, 6.0, 8.0, 6.0, 4.0, 4.0, 34.0
6.0, 6.0, 8.0, 6.0, 4.0, 5.0, 35.0
6.0, 6.0, 8.0, 6.0, 4.5, 4.0, 34.5
6.0, 6.0, 8.0, 6.0, 4.5, 5.0, 35.5
6.0, 6.0, 8.0, 6.0, 5.0, 4.0, 35.0
6.0, 6.0, 8.0, 6.0, 5.0, 5.0, 36.0
6.0, 6.0, 8.0, 6.0, 5.5, 4.0, 35.5
6.0, 6.0, 8.0, 6.0, 5.5, 5.0, 36.5
6.0, 6.0, 9.0, 3.0, 4.0, 4.0, 32.0
6.0, 6.0, 9.0, 3.0, 4.0, 5.0, 33.0
6.0, 6.0, 9.0, 3.0, 4.5, 4.0, 32.5
6.0, 6.0, 9.0, 3.0, 4.5, 5.0, 33.5
6.0, 6.0, 9.0, 3.0, 5.0, 4.0, 33.0
6.0, 6.0, 9.0, 3.0, 5.0, 5.0, 34.0
6.0, 6.0, 9.0, 3.0, 5.5, 4.0, 33.5
6.0, 6.0, 9.0, 3.0, 5.5, 5.0, 34.5
6.0, 6.0, 9.0, 4.0, 4.0, 4.0, 33.0
6.0, 6.0, 9.0, 4.0, 4.0, 5.0, 34.0
6.0, 6.0, 9.0, 4.0, 4.5, 4.0, 33.5
6.0, 6.0, 9.0, 4.0, 4.5, 5.0, 34.5
6.0, 6.0, 9.0, 4.0, 5.0, 4.0, 34.0
6.0, 6.0, 9.0, 4.0, 5.0, 5.0, 35.0
6.0, 6.0, 9.0, 4.0, 5.5, 4.0, 34.5
6.0, 6.0, 9.0, 4.0, 5.5, 5.0, 35.5
6.0, 6.0, 9.0, 5.0, 4.0, 4.0, 34.0
6.0, 6.0, 9.0, 5.0, 4.0, 5.0, 35.0
6.0, 6.0, 9.0, 5.0, 4.5, 4.0, 34.5
6.0, 6.0, 9.0, 5.0, 4.5, 5.0, 35.5
6.0, 6.0, 9.0, 5.0, 5.0, 4.0, 35.0
6.0, 6.0, 9.0, 5.0, 5.0, 5.0, 36.0
6.0, 6.0, 9.0, 5.0, 5.5, 4.0, 35.5
6.0, 6.0, 9.0, 5.0, 5.5, 5.0, 36.5
6.0, 6.0, 9.0, 6.0, 4.0, 4.0, 35.0
6.0, 6.0, 9.0, 6.0, 4.0, 5.0, 36.0
6.0, 6.0, 9.0, 6.0, 4.5, 4.0, 35.5
6.0, 6.0, 9.0, 6.0, 4.5, 5.0, 36.5
6.0, 6.0, 9.0, 6.0, 5.0, 4.0, 36.0
6.0, 6.0, 9.0, 6.0, 5.0, 5.0, 37.0
6.0, 6.0, 9.0, 6.0, 5.5, 4.0, 36.5
6.0, 6.0, 9.0, 6.0, 5.5, 5.0, 37.5
6.0, 7.0, 6.0, 3.0, 4.0, 4.0, 30.0
6.0, 7.0, 6.0, 3.0, 4.0, 5.0, 31.0
6.0, 7.0, 6.0, 3.0, 4.5, 4.0, 30.5
6.0, 7.0, 6.0, 3.0, 4.5, 5.0, 31.5
6.0, 7.0, 6.0, 3.0, 5.0, 4.0, 31.0
6.0, 7.0, 6.0, 3.0, 5.0, 5.0, 32.0
6.0, 7.0, 6.0, 3.0, 5.5, 4.0, 31.5
6.0, 7.0, 6.0, 3.0, 5.5, 5.0, 32.5
6.0, 7.0, 6.0, 4.0, 4.0, 4.0, 31.0
6.0, 7.0, 6.0, 4.0, 4.0, 5.0, 32.0
6.0, 7.0, 6.0, 4.0, 4.5, 4.0, 31.5
6.0, 7.0, 6.0, 4.0, 4.5, 5.0, 32.5
6.0, 7.0, 6.0, 4.0, 5.0, 4.0, 32.0
6.0, 7.0, 6.0, 4.0, 5.0, 5.0, 33.0
6.0, 7.0, 6.0, 4.0, 5.5, 4.0, 32.5
6.0, 7.0, 6.0, 4.0, 5.5, 5.0, 33.5
6.0, 7.0, 6.0, 5.0, 4.0, 4.0, 32.0
6.0, 7.0, 6.0, 5.0, 4.0, 5.0, 33.0
6.0, 7.0, 6.0, 5.0, 4.5, 4.0, 32.5
6.0, 7.0, 6.0, 5.0, 4.5, 5.0, 33.5
6.0, 7.0, 6.0, 5.0, 5.0, 4.0, 33.0
6.0, 7.0, 6.0, 5.0, 5.0, 5.0, 34.0
6.0, 7.0, 6.0, 5.0, 5.5, 4.0, 33.5
6.0, 7.0, 6.0, 5.0, 5.5, 5.0, 34.5
6.0, 7.0, 6.0, 6.0, 4.0, 4.0, 33.0
6.0, 7.0, 6.0, 6.0, 4.0, 5.0, 34.0
6.0, 7.0, 6.0, 6.0, 4.5, 4.0, 33.5
6.0, 7.0, 6.0, 6.0, 4.5, 5.0, 34.5
6.0, 7.0, 6.0, 6.0, 5.0, 4.0, 34.0
6.0, 7.0, 6.0, 6.0, 5.0, 5.0, 35.0
6.0, 7.0, 6.0, 6.0, 5.5, 4.0, 34.5
6.0, 7.0, 6.0, 6.0, 5.5, 5.0, 35.5
6.0, 7.0, 7.0, 3.0, 4.0, 4.0, 31.0
6.0, 7.0, 7.0, 3.0, 4.0, 5.0, 32.0
6.0, 7.0, 7.0, 3.0, 4.5, 4.0, 31.5
6.0, 7.0, 7.0, 3.0, 4.5, 5.0, 32.5
6.0, 7.0, 7.0, 3.0, 5.0, 4.0, 32.0
6.0, 7.0, 7.0, 3.0, 5.0, 5.0, 33.0
6.0, 7.0, 7.0, 3.0, 5.5, 4.0, 32.5
6.0, 7.0, 7.0, 3.0, 5.5, 5.0, 33.5
6.0, 7.0, 7.0, 4.0, 4.0, 4.0, 32.0
6.0, 7.0, 7.0, 4.0, 4.0, 5.0, 33.0
6.0, 7.0, 7.0, 4.0, 4.5, 4.0, 32.5
6.0, 7.0, 7.0, 4.0, 4.5, 5.0, 33.5
6.0, 7.0, 7.0, 4.0, 5.0, 4.0, 33.0
6.0, 7.0, 7.0, 4.0, 5.0, 5.0, 34.0
6.0, 7.0, 7.0, 4.0, 5.5, 4.0, 33.5
6.0, 7.0, 7.0, 4.0, 5.5, 5.0, 34.5
6.0, 7.0, 7.0, 5.0, 4.0, 4.0, 33.0
6.0, 7.0, 7.0, 5.0, 4.0, 5.0, 34.0
6.0, 7.0, 7.0, 5.0, 4.5, 4.0, 33.5
6.0, 7.0, 7.0, 5.0, 4.5, 5.0, 34.5
6.0, 7.0, 7.0, 5.0, 5.0, 4.0, 34.0
6.0, 7.0, 7.0, 5.0, 5.0, 5.0, 35.0
